,FILE_NAME,MISSION_PHASE_NAME,ORBIT_NUMBER,ORBITAL_RANGE,CENTER_LATITUDE,CENTER_LONGITUDE,MAXIMUM_LATITUDE,MINIMUM_LATITUDE,EASTERNMOST_LONGITUDE,WESTERNMOST_LONGITUDE,INCIDENCE_ANGLE,EMISSION_ANGLE,PHASE_ANGLE,LOCAL_TIME,SOLAR_LONGITUDE,SUB_SOLAR_AZIMUTH,NORTH_AZIMUTH,MRO:OBSERVATION_START_TIME,START_TIME,SPACECRAFT_CLOCK_START_COUNT,STOP_TIME,SPACECRAFT_CLOCK_STOP_COUNT,PRODUCT_CREATION_TIME,SCALING_FACTOR,OFFSET,CENTER_FILTER_WAVELENGTH,IMG_URL,LABEL_URL,REQUIRED_STORAGE_BYTES
30,PSP_001360_2590_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1360,1300 - 1399,90.0,0.0,79.17923865321,79.000379463846,11.76382088297,11.448471535296,63.977551,4.734467,60.149438,14.77336,133.305011,123.021527,258.393854,2006-11-10T11:11:05.932,2006-11-10T11:11:06.020,"""847624284:55935""",2016-02-28T16:01:39,"""847624288:28946""",2016-02-28T16:01:39,0.000189787326347636,0.033382621415083,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001360_2590/PSP_001360_2590_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001360_2590/PSP_001360_2590_COLOR.LBL,1350596700.0
31,PSP_001364_1715_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1364,1300 - 1399,-5.0,180.0,-8.4659775015123,-8.6133239095401,280.52871933256,280.49327633151,58.60876,1.464742,59.852477,15.52942,133.447057,207.06904,270.0,2006-11-10T18:12:04.123,2006-11-10T18:12:04.193,"""847649543:01782""",2016-02-28T16:38:48,"""847649545:60926""",2016-02-28T16:38:48,0.000175727006827251,0.032325884502492,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001364_1715/PSP_001364_1715_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001364_1715/PSP_001364_1715_COLOR.LBL,1754645310.0
32,PSP_001364_2160_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1364,1300 - 1399,35.0,180.0,35.978233649017,35.816582448995,274.88667721748,274.83907657155,47.979609,1.131498,49.056645,15.37841,133.451749,172.113354,270.0,2006-11-10T18:25:58.074,2006-11-10T18:25:58.151,"""847650376:64574""",2016-02-28T16:05:58,"""847650380:14104""",2016-02-28T16:05:58,0.000264654254823908,0.05129016550366,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001364_2160/PSP_001364_2160_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001364_2160/PSP_001364_2160_COLOR.LBL,529511868.0
33,PSP_001364_2690_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1364,1300 - 1399,90.0,0.0,88.996668589198,88.949585368142,195.03845555205,182.39870389606,71.126449,17.994263,57.382017,9.91212,133.457505,229.784833,81.28142,2006-11-10T18:43:00.668,2006-11-10T18:43:00.759,"""847651399:38876""",2016-02-28T16:14:27,"""847651404:08492""",2016-02-28T16:14:27,0.000140717890708591,0.046281855851825,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001364_2690/PSP_001364_2690_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001364_2690/PSP_001364_2690_COLOR.LBL,654015600.0
34,PSP_001365_2720_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1365,1300 - 1399,90.0,0.0,88.108800310036,88.015147757907,138.83274805913,132.58423809731,70.966691,9.088942,63.939191,8.20001,133.495412,256.745769,134.291507,2006-11-10T20:35:19.169,2006-11-10T20:35:19.257,"""847658138:05943""",2016-02-28T16:20:00,"""847658142:29113""",2016-02-28T16:20:00,0.000133723713851833,0.042181896365576,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001365_2720/PSP_001365_2720_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001365_2720/PSP_001365_2720_COLOR.LBL,1898402100.0
35,PSP_001367_1620_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1367,1300 - 1399,-15.0,180.0,-17.636889971672,-17.810694393647,199.92379231104,199.88417463627,63.547948,0.148551,63.628366,15.56455,133.559607,211.025925,270.000003,2006-11-10T23:45:29.184,2006-11-10T23:45:29.252,"""847669548:05632""",2016-02-28T17:01:02,"""847669551:29362""",2016-02-28T17:01:02,0.000253612001329805,0.01675316756749,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001367_1620/PSP_001367_1620_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001367_1620/PSP_001367_1620_COLOR.LBL,2241723060.0
36,PSP_001368_1400_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1368,1300 - 1399,-35.0,180.0,-39.558090850723,-39.728001167643,175.99389423237,175.94570898705,77.194966,5.139333,73.705387,15.67832,133.595184,215.106472,270.0,2006-11-11T01:30:51.474,2006-11-11T01:30:51.540,"""847675870:24541""",2016-02-28T16:37:26,"""847675873:43774""",2016-02-28T16:37:26,0.000108616642974428,0.0077557752485027,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001368_1400/PSP_001368_1400_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001368_1400/PSP_001368_1400_COLOR.LBL,563434704.0
37,PSP_001370_2505_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1370,1300 - 1399,90.0,0.0,70.22957682403,70.052336023561,103.07546420291,102.9275924955,58.84156,1.683253,60.428661,15.01088,133.682555,39.037059,166.998472,2006-11-11T05:49:34.624,2006-11-11T05:49:34.710,"""847691393:35697""",2016-02-28T17:13:46,"""847691397:05121""",2016-02-28T17:13:46,0.000372065470532987,0.028623268476445,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001370_2505/PSP_001370_2505_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001370_2505/PSP_001370_2505_COLOR.LBL,5281522740.0
38,PSP_001371_2720_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1371,1300 - 1399,90.0,0.0,88.169268980368,88.068313063098,333.13066013507,326.73744940578,71.124921,9.883801,63.488422,8.06278,133.722594,60.469522,300.065945,2006-11-11T07:48:06.833,2006-11-11T07:48:06.920,"""847698505:49468""",2016-02-28T17:11:09,"""847698510:07796""",2016-02-28T17:11:09,0.000140290593730201,0.079433826855842,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001371_2720/PSP_001371_2720_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001371_2720/PSP_001371_2720_COLOR.LBL,976210830.0
39,PSP_001372_2160_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1372,1300 - 1399,35.0,180.0,35.584922309551,35.388448555055,56.81832140398,56.765984338355,48.094729,0.373188,48.149656,15.38843,133.75456,172.433292,270.0,2006-11-11T09:22:44.778,2006-11-11T09:22:44.857,"""847704183:45295""",2016-02-28T16:43:38,"""847704187:38249""",2016-02-28T16:43:38,0.000193610509838462,0.045779766159701,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001372_2160/PSP_001372_2160_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001372_2160/PSP_001372_2160_COLOR.LBL,707592186.0
40,PSP_001373_2460_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1373,1300 - 1399,90.0,0.0,65.923945084131,65.878840832066,23.356146188752,23.289277296706,56.936911,0.298624,57.106609,15.13191,133.795685,122.793146,246.677288,2006-11-11T11:24:30.031,2006-11-11T11:24:30.117,"""847711488:62330""",2016-02-28T17:22:26,"""847711489:65309""",2016-02-28T17:22:26,0.000138039413333546,0.033675229888019,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001373_2460/PSP_001373_2460_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001373_2460/PSP_001373_2460_COLOR.LBL,702217776.0
41,PSP_001374_1805_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1374,1300 - 1399,0.0,180.0,0.74007638262023,0.58838802385951,7.4140739885151,7.3773848015407,55.126019,9.081297,47.23644,15.55577,133.826628,201.48381,270.0,2006-11-11T12:56:03.892,2006-11-11T12:56:03.965,"""847716982:52378""",2016-02-28T18:07:16,"""847716985:52366""",2016-02-28T18:07:16,0.000138642126966213,0.036924387115945,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001374_1805/PSP_001374_1805_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001374_1805/PSP_001374_1805_COLOR.LBL,1877425200.0
42,PSP_001374_2650_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1374,1300 - 1399,90.0,0.0,85.109329022288,84.934429263257,339.4371621885,338.4079432071,67.889628,7.795001,61.720292,14.09067,133.835649,143.39376,291.077447,2006-11-11T13:22:45.441,2006-11-11T13:22:45.529,"""847718584:23854""",2016-02-28T17:24:41,"""847718588:00025""",2016-02-28T17:24:41,0.000187425948309184,0.024758621436193,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001374_2650/PSP_001374_2650_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001374_2650/PSP_001374_2650_COLOR.LBL,1593965280.0
43,PSP_001375_2485_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1375,1300 - 1399,90.0,0.0,68.301030423345,68.255673579738,328.0298177025,327.95529009249,58.136795,0.278815,58.302126,15.09451,133.871738,176.275987,302.007446,2006-11-11T15:09:34.524,2006-11-11T15:09:34.610,"""847724993:29143""",2016-02-28T16:49:01,"""847724994:32292""",2016-02-28T16:49:01,4.44118985746306e-05,0.052958233954297,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001375_2485/PSP_001375_2485_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001375_2485/PSP_001375_2485_COLOR.LBL,632413860.0
44,PSP_001376_1675_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1376,1300 - 1399,-10.0,180.0,-12.210340718219,-12.356031578515,314.03114369964,313.99530858841,60.848362,4.481599,57.297189,15.57081,133.901075,208.552836,270.0,2006-11-11T16:36:22.167,2006-11-11T16:36:22.236,"""847730201:04625""",2016-02-28T17:30:07,"""847730203:61594""",2016-02-28T17:30:07,0.000150984262847198,0.029332300344133,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001376_1675/PSP_001376_1675_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001376_1675/PSP_001376_1675_COLOR.LBL,1733876676.0
45,PSP_001376_2665_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1376,1300 - 1399,90.0,0.0,86.332636398102,86.2379259531,264.61193615675,263.25218160985,68.499496,0.823403,67.890526,12.73979,133.911653,197.42351,6.067941,2006-11-11T17:07:40.293,2006-11-11T17:07:40.380,"""847732079:14059""",2016-02-28T17:24:44,"""847732081:32696""",2016-02-28T17:24:44,0.000147700822908011,0.081472067176719,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001376_2665/PSP_001376_2665_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001376_2665/PSP_001376_2665_COLOR.LBL,2696269680.0
46,PSP_001377_1685_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1377,1300 - 1399,-10.0,180.0,-11.278317794463,-11.366616447905,286.29967545244,286.27118841957,60.064513,0.084676,60.108068,15.54606,133.939073,208.322034,270.0,2006-11-11T18:28:48.039,2006-11-11T18:28:48.107,"""847736946:61719""",2016-02-28T17:21:47,"""847736948:48525""",2016-02-28T17:21:47,0.000164124769398315,0.024393536648928,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001377_1685/PSP_001377_1685_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001377_1685/PSP_001377_1685_COLOR.LBL,835352298.0
47,PSP_001377_2475_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1377,1300 - 1399,90.0,0.0,67.172378863217,67.127143385412,273.61774107591,273.54677822753,57.527645,0.287981,57.696384,15.09937,133.947411,231.333489,356.41774,2006-11-11T18:53:28.543,2006-11-11T18:53:28.628,"""847738427:30345""",2016-02-28T17:30:57,"""847738428:33324""",2016-02-28T17:30:57,9.36904848399342e-05,0.036303736005907,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001377_2475/PSP_001377_2475_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001377_2475/PSP_001377_2475_COLOR.LBL,498343560.0
48,PSP_001378_2640_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1378,1300 - 1399,90.0,0.0,84.111610424854,83.938162654983,230.48077197239,229.64038332127,67.106238,5.312199,62.890782,14.10404,133.98713,252.681331,39.939422,2006-11-11T20:50:57.121,2006-11-11T20:50:57.209,"""847745476:02849""",2016-02-28T18:01:57,"""847745479:44011""",2016-02-28T18:01:57,0.0001653144541434,0.027549356474255,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001378_2640/PSP_001378_2640_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001378_2640/PSP_001378_2640_COLOR.LBL,4479225870.0
49,PSP_001379_1985_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1379,1300 - 1399,15.0,180.0,18.593525186728,18.163084717727,228.33708939052,228.26526510766,49.258004,2.426303,46.86206,15.46701,134.017978,187.882078,270.0,2006-11-11T22:22:09.671,2006-11-11T22:22:09.740,"""847750948:37674""",2016-02-28T17:53:00,"""847750956:54011""",2016-02-28T17:53:00,0.000279429734550219,0.032793176478056,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001379_1985/PSP_001379_1985_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001379_1985/PSP_001379_1985_COLOR.LBL,2516326656.0
50,PSP_001379_2680_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1379,1300 - 1399,90.0,0.0,88.074062639914,88.043538595294,138.84810016277,132.44950995146,70.59508,7.339945,64.889653,9.65641,134.02561,278.819118,134.351195,2006-11-11T22:44:46.134,2006-11-11T22:44:46.222,"""847752305:03697""",2016-02-28T17:37:10,"""847752309:25651""",2016-02-28T17:37:10,0.000115725515335896,0.045189232739844,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001379_2680/PSP_001379_2680_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001379_2680/PSP_001379_2680_COLOR.LBL,2352429828.0
51,PSP_001380_2520_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1380,1300 - 1399,90.0,0.0,71.690987922983,71.645043482542,189.97471062781,189.88403523657,59.866024,0.247225,60.022645,15.00112,134.061584,311.207458,80.070627,2006-11-12T00:31:11.516,2006-11-12T00:31:11.602,"""847758690:28654""",2016-02-28T17:23:55,"""847758691:32356""",2016-02-28T17:23:55,9.20937434996532e-05,0.031683913522164,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001380_2520/PSP_001380_2520_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001380_2520/PSP_001380_2520_COLOR.LBL,582850656.0
52,PSP_001381_2485_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1381,1300 - 1399,90.0,0.0,68.450461989204,68.40487998222,164.2148647853,164.13908919132,58.257082,0.276393,58.422544,15.08688,134.099159,339.868788,105.823023,2006-11-12T02:22:18.524,2006-11-12T02:22:18.611,"""847765357:29209""",2016-02-28T17:30:07,"""847765358:32784""",2016-02-28T17:30:07,8.7573391254613e-05,0.03085039205322,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001381_2485/PSP_001381_2485_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001381_2485/PSP_001381_2485_COLOR.LBL,438053994.0
53,PSP_001384_2505_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1384,1300 - 1399,90.0,0.0,70.263904239319,70.218671481428,81.329200544526,81.246236723881,59.127955,0.261016,59.290922,15.02752,134.213134,60.915322,188.712281,2006-11-12T07:59:17.066,2006-11-12T07:59:17.152,"""847785575:64663""",2016-02-28T17:51:23,"""847785577:01850""",2016-02-28T17:51:23,0.000119260835599179,0.030480600252398,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001384_2505/PSP_001384_2505_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001384_2505/PSP_001384_2505_COLOR.LBL,329793696.0
54,PSP_001385_1985_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1385,1300 - 1399,15.0,180.0,18.571148995778,18.415043428275,64.990233426753,64.951043137946,49.605996,6.97379,42.819851,15.49201,134.245506,187.765934,270.0,2006-11-12T09:34:57.334,2006-11-12T09:34:57.408,"""847791316:15960""",2016-02-28T19:12:16,"""847791319:22762""",2016-02-28T19:12:16,0.000113528309294405,0.034183751524135,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001385_1985/PSP_001385_1985_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001385_1985/PSP_001385_1985_COLOR.LBL,1991898324.0
55,PSP_001385_2680_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1385,1300 - 1399,90.0,0.0,88.129598099522,88.103911895411,333.29792097094,326.66626052848,70.751408,8.562964,64.102729,9.52567,134.253143,82.521011,300.017909,2006-11-12T09:57:31.195,2006-11-12T09:57:31.283,"""847792670:07712""",2016-02-28T17:47:52,"""847792674:31229""",2016-02-28T17:47:52,0.00019112768950089,0.0730999025433,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001385_2680/PSP_001385_2680_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001385_2680/PSP_001385_2680_COLOR.LBL,2122105008.0
56,PSP_001386_2650_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1386,1300 - 1399,90.0,0.0,85.056308518202,84.812909167475,3.1954106045981,1.4059255760451,67.580713,0.190124,67.769996,13.47631,134.290603,110.552952,267.699332,2006-11-12T11:48:13.544,2006-11-12T11:48:13.631,"""847799312:30564""",2016-02-28T17:46:05,"""847799317:55066""",2016-02-28T17:46:05,0.000241130431697988,0.023979366683504,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001386_2650/PSP_001386_2650_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001386_2650/PSP_001386_2650_COLOR.LBL,3324881430.0
57,PSP_001388_1565_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1388,1300 - 1399,-20.0,180.0,-23.429690248101,-23.573606565381,347.91973366093,347.88255915585,66.906809,2.351017,65.249698,15.59916,134.354911,212.472268,270.0,2006-11-12T14:58:16.875,2006-11-12T14:58:16.943,"""847810715:51024""",2016-02-28T18:15:25,"""847810718:39703""",2016-02-28T18:15:25,7.78804966396316e-05,0.020325280349544,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001388_1565/PSP_001388_1565_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001388_1565/PSP_001388_1565_COLOR.LBL,1693424538.0
58,PSP_001388_2035_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1388,1300 - 1399,20.0,180.0,23.322466335184,23.162925445954,342.52156892249,342.48087134111,48.900673,5.816584,43.138145,15.47544,134.35984,183.637017,270.0,2006-11-12T15:12:50.577,2006-11-12T15:12:50.653,"""847811589:32028""",2016-02-28T18:19:19,"""847811592:41970""",2016-02-28T18:19:19,0.000231662430229525,0.038545538358355,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001388_2035/PSP_001388_2035_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001388_2035/PSP_001388_2035_COLOR.LBL,2055315972.0
59,PSP_001389_2225_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1389,1300 - 1399,40.0,180.0,42.249310124754,42.096769725591,312.05838015174,312.00709611987,49.145778,0.383224,49.244773,15.36047,134.39982,166.495976,270.0,2006-11-12T17:10:58.065,2006-11-12T17:10:58.146,"""847818676:64312""",2016-02-28T18:15:26,"""847818680:03465""",2016-02-28T18:15:26,0.000155850950537872,0.030210571051372,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001389_2225/PSP_001389_2225_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001389_2225/PSP_001389_2225_COLOR.LBL,2011532160.0
60,PSP_001389_2500_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1389,1300 - 1399,90.0,0.0,69.548929250654,69.503471600505,305.43746370394,305.35759231363,58.878711,0.265548,59.041883,15.0588,134.402756,197.626602,324.602472,2006-11-12T17:19:39.376,2006-11-12T17:19:39.462,"""847819198:19505""",2016-02-28T17:50:01,"""847819199:22696""",2016-02-28T17:50:01,5.97698515504332e-05,0.03221587352201,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001389_2500/PSP_001389_2500_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001389_2500/PSP_001389_2500_COLOR.LBL,734724312.0
61,PSP_001390_1735_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1390,1300 - 1399,-5.0,180.0,-6.1548213198271,-6.303279773201,290.79018399339,290.75456823479,57.289031,3.251122,60.061095,15.51595,134.432639,205.642521,270.0,2006-11-12T18:47:55.393,2006-11-12T18:47:55.464,"""847824494:19621""",2016-02-28T18:25:39,"""847824497:13177""",2016-02-28T18:25:39,0.000156323226145565,0.039664426740918,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001390_1735/PSP_001390_1735_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001390_1735/PSP_001390_1735_COLOR.LBL,1776775122.0
62,PSP_001390_2290_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1390,1300 - 1399,45.0,180.0,48.954790809996,48.800743423701,283.90765831728,283.84967879688,50.855121,2.616219,48.425207,15.33652,134.438485,161.615419,270.0,2006-11-12T19:05:11.418,2006-11-12T19:05:11.499,"""847825530:21944""",2016-02-28T18:26:25,"""847825533:27110""",2016-02-28T18:26:25,0.000205664782491896,0.030198494289404,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001390_2290/PSP_001390_2290_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001390_2290/PSP_001390_2290_COLOR.LBL,2117939886.0
63,PSP_001390_2660_UNFILTERED_COLOR.IMG,PRIMARY SCIENCE PHASE,1390,1300 - 1399,90.0,0.0,86.264955705907,86.113567047787,233.71594794846,230.97622724738,68.499185,4.324608,72.013928,12.09962,134.442629,219.184095,37.653912,2006-11-12T19:17:25.385,2006-11-12T19:17:25.471,"""847826264:20114""",2016-02-28T19:05:58,"""847826268:38997""",2016-02-28T19:05:58,0.000158918493056394,0.046753818858042,"(900 <NM>, 700 <NM>, 500 <NM>)",https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001390_2660/PSP_001390_2660_COLOR.JP2,https://hirise-pds.lpl.arizona.edu/PDS/RDR/PSP/ORB_001300_001399/PSP_001390_2660/PSP_001390_2660_COLOR.LBL,5205278376.0
